  6015
   224   2246      0 2.060142E-06 3.234275E-02 1.950000E-06
   225     -1   2234 5.178329E-07 3.136093E-02 6.166441E-06
   226   2229      0 3.697216E-06 3.900650E-02 1.950000E-06
   227   2222      0 3.458708E-06 2.782322E-02 1.950000E-06
   228     -1   2200 3.567646E-07 3.136798E-02 1.308100E-05
   229     -1   2199 2.543413E-06 2.072801E-02 5.850000E-06
   230   2164      0 3.393053E-06 2.834350E-02 1.950000E-06
   231   2163      0 4.139546E-06 3.447661E-02 1.950000E-06
   232     -1   2073 2.741433E-06 2.990215E-02 1.950000E-06
   233     -1   2072 5.616630E-06 3.046966E-02 1.950000E-06
   234   2069      0 3.818881E-06 3.040990E-02 1.950000E-06
   235   2068      0 1.621254E-06 3.641722E-02 1.950000E-06
   236   2026      0 3.789500E-07 3.226541E-02 5.515433E-06
   237     -1   1902 3.022183E-06 2.838030E-02 1.950000E-06
   238     -1   1901 2.434230E-06 3.126833E-02 1.950000E-06
   239     -1   1880 2.367334E-06 3.081417E-02 1.950000E-06
   240   1878      0 3.421725E-06 2.227317E-02 1.950000E-06
   241   1826      0 2.826753E-06 3.799959E-02 1.950000E-06
   242   1825      0 2.629280E-06 3.281379E-02 1.950000E-06
   243   1733      0 1.818637E-06 3.178554E-02 1.488711E-05
   244   1732      0 9.144362E-07 2.607989E-02 1.094295E-05
   245   1696      0 2.138920E-07 4.263231E-02 8.607716E-06
   246     -1   1680 3.048798E-06 2.697524E-02 1.950000E-06
   247     -1   1679 6.672101E-06 3.109343E-02 1.950000E-06
   248     -1   1660 2.830497E-06 2.721183E-02 1.950000E-06
   249     -1   1651 2.299965E-07 3.744635E-02 2.282416E-05
   250   1648      0 2.761480E-07 3.167448E-02 1.168187E-05
   251   1646      0 1.559126E-06 2.887806E-02 5.850000E-06
   252     -1   1634 2.558535E-06 3.684650E-02 1.950000E-06
   253   1626      0 2.417852E-06 3.547286E-02 9.943088E-06
   254     -1   1623 1.385119E-06 3.245860E-02 1.263348E-05
   255   1507      0 2.754721E-06 3.349902E-02 8.569446E-05
   256   1413      0 2.408505E-06 2.148093E-02 1.950000E-06
   257   1372      0 1.668824E-06 2.583342E-02 1.049555E-05
   258     -1   1243 1.979331E-07 3.274768E-02 1.120190E-05
   259     -1   1242 2.781566E-07 3.267966E-02 4.776505E-06
   260   1139      0 1.212338E-06 3.939509E-02 9.484221E-06
   261     -1   1049 9.031213E-07 3.548628E-02 1.950000E-06
   262     -1   1048 4.550552E-06 3.146442E-02 1.950000E-06
   263   1045      0 3.530508E-06 2.865783E-02 1.950000E-06
   264   1018      0 1.005818E-06 2.175187E-02 9.553010E-06
   265   1013      0 2.529284E-06 2.340956E-02 1.950000E-06
   266   1012      0 4.881605E-06 2.937611E-02 1.950000E-06
   267     -1    984 9.571064E-07 2.919202E-02 1.503406E-05
   268    983      0 1.040263E-06 3.883622E-02 1.422043E-05
   269    946      0 2.097780E-06 3.401898E-02 1.950000E-06
   270    945      0 1.670884E-06 2.520116E-02 1.950000E-06
   271    867      0 1.434777E-06 4.112082E-02 1.950000E-06
   272     -1    819 1.692898E-06 3.780674E-02 7.534221E-06
   273    808      0 2.207592E-06 3.563612E-02 1.950000E-06
   274    736      0 1.380489E-06 3.288004E-02 4.360333E-06
   275     -1    627 1.719745E-06 3.199076E-02 5.515433E-06
   276    614      0 1.735680E-06 3.528810E-02 1.950000E-06
   277     -1    606 1.277905E-06 3.219031E-02 4.776505E-06
   278    597      0 2.435805E-06 2.791038E-02 1.950000E-06
   279    523      0 3.846639E-06 2.966466E-02 1.950000E-06
   280     -1    475 3.724318E-07 3.943988E-02 4.776505E-06
   281    464      0 2.687889E-06 3.171256E-02 1.950000E-06
   282    366      0 1.544088E-06 2.873947E-02 1.950000E-06
   283    361      0 1.501332E-06 2.615761E-02 5.850000E-06
   284    272      0 3.889092E-06 3.702078E-02 1.950000E-06
   285     -1    234 8.209979E-07 3.276342E-02 1.111533E-05
   286     -1    233 1.903903E-06 2.704849E-02 4.360333E-06
   287    179      0 4.764742E-06 2.656756E-02 1.950000E-06
   288    178      0 3.794412E-06 3.289656E-02 1.233288E-05
   289    107      0 5.254279E-06 2.685950E-02 1.950000E-06
   290     -1     70 3.227278E-06 3.325893E-02 1.950000E-06
   291     -1     58 2.799484E-06 2.363899E-02 1.950000E-06
   292     37      0 1.783879E-05 3.636534E-02 1.950000E-06
   293   3723     71 1.359202E-06 2.315376E-02 1.829375E-04
   294   2073   4303 1.189880E-06 3.716908E-02 1.928334E-04
   295   4679   2166 3.777202E-07 3.444649E-02 3.080601E-04
   296    768      1 4.742285E-07 2.663815E-02 1.088137E-04
   297    656   4619 9.300838E-07 3.288188E-02 2.291954E-04
   298   4624   3913 1.739246E-06 3.856121E-02 2.329685E-04
   299   2892      1 4.165932E-07 2.819009E-02 1.070155E-04
   300   3181      2 1.388950E-06 3.430456E-02 1.126115E-04
   301   4654   4667 1.879011E-06 3.779911E-02 3.088641E-04
   302   4491    996 1.059347E-06 2.206001E-02 1.640676E-04
   303   4694   2274 1.338575E-06 1.987922E-02 4.263074E-04
   304   3591   4596 2.251099E-07 3.267895E-02 2.493393E-04
   305    450      3 1.935418E-06 3.576083E-02 7.963724E-05
   306    996   4659 1.701360E-06 1.999840E-02 1.784378E-04
   307   1654      4 1.538725E-06 2.498185E-02 5.287211E-05
   308   3882      5 1.746511E-06 4.460688E-02 1.057814E-04
   309   4728    495 1.185461E-06 2.562604E-02 1.458053E-04
   310    123   1572 1.114472E-06 2.365664E-02 7.813583E-05
   311    226    776 6.856904E-07 3.595415E-02 7.768487E-05
   312      7      6 1.598313E-06 3.403490E-02 6.627771E-05
   313   4439   4594 1.628422E-06 2.645832E-02 2.189340E-04
   314   4748   1126 1.613840E-06 2.577718E-02 2.112596E-04
   315   4524   4399 1.176750E-06 3.497542E-02 2.104402E-04
   316      9      8 1.526203E-06 2.690913E-02 7.976061E-05
   317    936     10 1.663898E-06 3.344046E-02 6.970587E-05
   318   3357   4722 8.993591E-07 3.494600E-02 1.246595E-04
   319   3517     11 3.475244E-07 2.750350E-02 8.930380E-05
   320    647   4615 1.396507E-06 2.428143E-02 1.835469E-04
   321   4326    761 4.647975E-07 3.988576E-02 1.986104E-04
   322   3719    323 1.192492E-06 2.586278E-02 1.372116E-04
   323   2771     69 1.098301E-06 2.952617E-02 7.448878E-05
   324     12   4431 1.209475E-06 2.617359E-02 1.122046E-04
   325    270   2874 9.802651E-07 2.541119E-02 7.098856E-05
   326   4317   2038 1.420491E-06 3.937084E-02 1.298123E-04
   327   3555    660 1.329691E-06 2.764059E-02 9.389483E-05
   328   4399   4265 8.872039E-07 3.889062E-02 1.608049E-04
   329     13   1041 2.171509E-06 3.264737E-02 9.944344E-05
   330     14   4125 3.180837E-07 3.166543E-02 1.118239E-04
   331     15   3383 5.127885E-07 2.731980E-02 7.103046E-05
   332   4525   4675 9.364629E-07 2.632517E-02 3.029892E-04
   333   3435    781 1.202006E-06 3.486515E-02 9.385497E-05
   334   3180   3379 1.331446E-06 2.223774E-02 1.259650E-04
   335   1251   2970 2.162028E-07 3.686403E-02 1.173028E-04
   336   3275   3814 1.333166E-06 2.898434E-02 1.430881E-04
   337   2929     16 3.801653E-07 2.742687E-02 5.899536E-05
   338   3337   4683 1.281600E-06 3.200436E-02 1.814071E-04
   339   1789    143 2.096802E-07 3.787352E-02 6.244650E-05
   340    601   2648 4.597141E-07 3.157624E-02 8.525202E-05
   341   2802   4332 5.307753E-07 3.373605E-02 1.220913E-04
   342   2624   2741 1.827327E-06 3.038144E-02 7.010546E-05
   343   4258   3014 7.485697E-07 2.889463E-02 1.195889E-04
   344   1839   2321 3.620162E-07 2.928737E-02 7.510002E-05
   345   4637   3759 1.658602E-06 3.444063E-02 1.551625E-04
   346    557   1848 1.783103E-06 3.338515E-02 7.221661E-05
   347    206   2648 3.076159E-07 4.222507E-02 9.246110E-05
   348   2011     17 1.645443E-06 2.935604E-02 6.729839E-05
   349   2531     18 1.546058E-06 3.023327E-02 7.655520E-05
   350    355   1935 4.331368E-07 3.703908E-02 6.384365E-05
   351   4696   2720 3.272213E-07 3.266803E-02 1.000696E-04
   352   4313   4719 1.756884E-06 3.813838E-02 2.420314E-04
   353    631   2804 1.893222E-06 3.511449E-02 9.242619E-05
   354   1411     27 3.614342E-07 2.957921E-02 6.857937E-05
   355    104   4568 1.074611E-06 3.244079E-02 1.702364E-04
   356     19   4033 1.284393E-06 3.498116E-02 1.306929E-04
   357   4514   3170 1.474916E-06 1.876963E-02 1.421043E-04
   358   4675   3401 1.376112E-06 3.196398E-02 2.677299E-04
   359    302   3298 4.567127E-07 3.569652E-02 7.583420E-05
   360   4250   4560 5.945441E-07 3.617923E-02 1.776394E-04
   361     20   4698 1.171053E-06 3.176054E-02 1.146910E-04
   362   2347   2023 4.524414E-07 3.935829E-02 9.656602E-05
   363   3294   3420 3.011769E-07 3.582145E-02 1.028009E-04
   364     21   4745 1.180788E-06 3.396221E-02 2.521865E-04
   365    996   4637 2.403870E-06 4.776519E-02 1.579737E-04
   366   4145   1730 1.125247E-06 3.540025E-02 9.072172E-05
   367   3195   4080 1.893874E-06 2.895194E-02 1.585639E-04
   368   4350    682 1.583157E-06 3.084113E-02 1.361565E-04
   369   3943   4134 5.296230E-07 2.804517E-02 1.800170E-04
   370   4718    988 1.475492E-06 3.133744E-02 1.399150E-04
   371     22   4561 6.095834E-07 3.435394E-02 2.106367E-04
   372   4010     23 2.282000E-07 4.411134E-02 9.116030E-05
   373   3989   4674 1.213987E-06 1.642992E-02 2.244012E-04
   374   4346   3818 6.623424E-07 2.388031E-02 1.627478E-04
   375   3723    399 1.606387E-06 3.392094E-02 1.074060E-04
   376     24   4694 1.145843E-06 3.388193E-02 1.669764E-04
   377   4463   4311 8.435709E-07 2.891025E-02 1.625595E-04
   378   2286   2680 1.178194E-06 2.940534E-02 1.465650E-04
   379     26     25 7.036860E-07 3.374482E-02 5.645036E-05
   380   3545   4489 1.719893E-06 2.878747E-02 1.411430E-04
   381    831    922 1.753093E-06 2.641096E-02 6.284963E-05
   382   4293   2172 1.534557E-06 3.911731E-02 1.289396E-04
   383   2938   1004 3.583690E-07 3.613058E-02 5.347503E-05
   384   4718    412 1.867428E-06 2.770546E-02 1.787529E-04
   385   4219   4456 1.565361E-06 3.022551E-02 1.914690E-04
   386     27   1189 1.958114E-07 3.176868E-02 6.047849E-05
   387   2914    202 1.704625E-06 3.508524E-02 6.984041E-05
   388   4135     28 1.507718E-06 2.516094E-02 1.002006E-04
   389   1605   2646 1.542968E-06 3.837236E-02 6.437181E-05
   390   4744   4682 7.921475E-07 3.933989E-02 2.987583E-04
   391   2546   2462 1.360189E-06 4.714674E-02 6.871167E-05
   392    773   1946 1.604006E-06 4.066407E-02 5.570718E-05
   393     29   2315 1.572580E-06 3.122272E-02 8.425114E-05
   394   4357   3568 1.714443E-06 2.979179E-02 1.244248E-04
   395   2372   1286 1.699176E-06 3.365683E-02 1.324064E-04
   396   2665   2403 1.584911E-06 2.998454E-02 6.855406E-05
   397    979   4219 1.593321E-06 3.239623E-02 1.467037E-04
   398   4274   2049 1.186289E-06 3.001571E-02 1.711387E-04
   399   3146   2565 8.220088E-07 2.464862E-02 8.212082E-05
   400    836   4132 2.321983E-07 3.374214E-02 1.016345E-04
   401   3379    811 1.641204E-06 3.392354E-02 7.962154E-05
   402   3946    176 1.755679E-06 1.063026E-02 1.288413E-04
   403   2254   4193 1.940965E-06 1.839680E-02 9.760284E-05
   404   4739   2359 3.308904E-07 2.859440E-02 2.355798E-04
   405    140   2233 1.720801E-06 3.149053E-02 5.161393E-05
   406   2648    419 1.364123E-06 2.820138E-02 6.497798E-05
   407    442   4215 6.004118E-07 3.433124E-02 1.862066E-04
   408   4718   3779 1.348038E-06 3.506369E-02 2.227663E-04
   409   1167    956 1.769428E-06 4.295572E-02 5.300543E-05
   410    259   4750 1.479944E-06 3.866292E-02 2.261367E-04
   411   4385     30 7.435165E-07 2.213249E-02 9.430818E-05
   412   3980   1948 1.043738E-06 3.771442E-02 9.394557E-05
   413   3381    437 1.626141E-06 1.955830E-02 6.805659E-05
   414   2546   3643 1.712346E-06 3.813663E-02 1.225718E-04
   415    550     31 8.600699E-07 3.175649E-02 5.065208E-05
   416   3101   4098 5.626985E-07 2.924229E-02 1.545057E-04
   417   2718    420 1.715736E-06 2.558892E-02 7.800107E-05
   418    254    477 1.535165E-06 3.114429E-02 5.065208E-05
   419   2435   4416 1.406736E-06 3.940882E-02 1.343928E-04
   420   2533   1344 1.422246E-06 2.820342E-02 5.344834E-05
   421     32    811 5.159839E-07 3.304295E-02 4.549348E-05
   422   2741     33 1.918954E-06 3.290969E-02 6.089044E-05
   423   4022   2621 1.537350E-06 3.307808E-02 8.919209E-05
   424   3764   2487 5.823429E-07 3.994071E-02 7.386748E-05
   425   2663   2715 1.480053E-06 3.237739E-02 7.062631E-05
   426     34   4213 5.951615E-07 2.020871E-02 8.696367E-05
   427   4711   3875 2.587866E-07 3.640775E-02 1.531318E-04
   428     35    978 5.346828E-07 4.546537E-02 5.243358E-05
   429   1088     96 5.325980E-07 4.070182E-02 5.645302E-05
   430   3963   4688 1.087355E-06 2.458617E-02 1.491223E-04
   431   4134   3572 1.056308E-06 2.045455E-02 1.376351E-04
   432   3996     36 6.436588E-07 2.379418E-02 9.516617E-05
