 21088  3.182000E-03  3.182000E-03  3.182000E-03
    41 2.007842E-03 3.182000E-06 4.327520E-04   1	16563	    0	    0	 1498
    42 2.621968E-03 2.252856E-03 7.955000E-04   1	  579	    0	    0	 1514
    43 3.169272E-03 5.504860E-04 2.322860E-03   2	11413	    0	    0	    1	 1518	 1057
    44 2.637878E-03 8.464120E-04 2.991080E-04   1	19817	    0	    0	 1533
    45 1.791466E-03 3.166090E-03 5.695780E-04   1	 1367	    0	    0	 1540
    46 1.759646E-03 1.205978E-03 2.726974E-03   1	20743	    0	    0	 1572
    47 1.116882E-03 3.500200E-04 2.208308E-03   2	 5161	19172	    0	    0	 1267	 1574
    48 1.797830E-03 3.003808E-03 9.195980E-04   1	 1524	    0	    0	 1586
    49 1.441446E-03 1.078698E-03 1.527360E-03   1	 4562	    0	    0	 1597
    50 7.223140E-04 1.886926E-03 8.591400E-05   1	 9933	    0	    0	 1617
    51 1.368260E-04 2.163760E-04 2.685608E-03   2	17680	19309	    0	    0	 1618	 1339
    52 6.364000E-04 1.731008E-03 2.434230E-03   1	20387	    0	    0	 1628
    53 1.746918E-03 2.701518E-03 2.004660E-03   1	13458	    0	    0	 1629
    54 2.291040E-03 2.201944E-03 1.565544E-03   1	19306	    0	    0	 1640
    55 2.666516E-03 2.294222E-03 1.606910E-03   1	20313	    0	    0	 1650
    56 1.988750E-03 7.318600E-04 3.166090E-03   1	11308	    0	    0	 1663
    57 2.720610E-03 1.775556E-03 2.997444E-03   1	 8676	    0	    0	 1670
    58 9.800560E-04 1.231434E-03 2.179670E-03   1	19376	    0	    0	 1671
    59 1.552816E-03 7.668620E-04 2.071482E-03   1	20150	    0	    0	 1675
    60 3.169272E-03 1.517814E-03 2.329224E-03   2	12645	    0	    0	    1	 1678	 1056
    61 2.777886E-03 1.266436E-03 1.412808E-03   1	17738	    0	    0	 1690
    62 3.172454E-03 3.156544E-03 3.182000E-05   3	10728	    0	 5722	    0	    1	 1695	 1055	 1426
    63 2.571056E-03 6.364000E-06 1.559180E-04   1	14351	    0	    0	 1719
    64 1.094608E-03 9.450540E-04 5.759420E-04   1	10422	    0	    0	 1747
    65 2.959260E-04 2.981534E-03 1.110518E-03   1	 4669	    0	    0	 1749
    66 2.968806E-03 1.641912E-03 2.800160E-04   1	19635	    0	    0	 1754
    67 3.041992E-03 1.470084E-03 2.386500E-04   1	15231	    0	    0	 1755
    68 3.166090E-03 1.877380E-04 2.959260E-03   2	    0	11626	    0	    1	 1054	 1758
    69 3.175636E-03 1.100972E-03 1.170976E-03   2	 7949	    0	    0	    1	 1761	 1053
    70 1.002330E-03 2.004660E-04 1.727826E-03   1	20262	    0	    0	 1768
    71 3.102450E-03 6.554920E-04 3.137452E-03   1	 5005	    0	    0	 1774
    72 9.546000E-06 1.495540E-04 3.146998E-03   2	   -1	17006	    1	    0	 1052	 1782
    73 3.175636E-03 1.441446E-03 4.550260E-04   2	12650	    0	    0	    1	 1789	 1051
    74 1.610092E-03 2.322860E-03 1.272800E-05   1	 9903	    0	    0	 1791
    75 1.842378E-03 1.285528E-03 1.559180E-03   2	19472	18534	    0	    0	 1794	 1395
    76 1.788284E-03 2.131940E-03 1.142338E-03   1	 8099	    0	    0	 1803
    77 6.364000E-05 1.142338E-03 2.068300E-04   1	   78	    0	    0	 1810
    78 6.364000E-06 1.120064E-03 2.545600E-04   2	   -1	   77	    1	    0	 1050	 1810
    79 9.736920E-04 2.650606E-03 2.119212E-03   1	18702	    0	    0	 1817
    80 3.627480E-04 1.807376E-03 3.166090E-03   1	16628	    0	    0	 1825
    81 2.322860E-04 1.826468E-03 2.698336E-03   1	18266	    0	    0	 1827
    82 1.225070E-03 9.259620E-04 3.175636E-03   1	  774	    0	    0	 1829
    83 9.768740E-04 7.955000E-05 2.949714E-03   1	19006	    0	    0	 1836
    84 1.559180E-03 1.428718E-03 3.016536E-03   1	  412	    0	    0	 1849
    85 1.371442E-03 3.169272E-03 9.036880E-04   1	 6848	    0	    0	 1854
    86 3.213820E-04 9.450540E-04 3.146998E-03   2	 8426	17187	    0	    0	 1852	 1855
    87 6.395820E-04 2.739702E-03 2.857436E-03   1	 8755	    0	    0	 1857
    88 2.532872E-03 3.182000E-06 2.491506E-03   1	12524	    0	    0	 1860
    89 1.415990E-03 7.636800E-04 8.273200E-04   1	17271	    0	    0	 1861
    90 2.415138E-03 9.705100E-04 3.977500E-04   1	  375	    0	    0	 1863
    91 1.247344E-03 1.746918E-03 3.150180E-04   1	12790	    0	    0	 1865
    92 3.143816E-03 1.727826E-03 2.704700E-04   1	 8851	    0	    0	 1866
    93 2.586966E-03 2.577420E-04 4.232060E-04   1	15930	    0	    0	 1870
    94 1.552816E-03 1.893290E-03 2.921076E-03   1	20831	    0	    0	 1871
    95 2.249674E-03 2.679244E-03 3.150180E-04   1	14106	    0	    0	 1879
    96 2.294222E-03 6.364000E-06 2.930622E-03   1	 7622	    0	    0	 1887
    97 6.491280E-04 2.901984E-03 2.590148E-03   1	15224	    0	    0	 1895
    98 5.600320E-04 1.177340E-03 7.254960E-04   1	17095	    0	    0	 1897
    99 2.666516E-03 2.173306E-03 1.371442E-03   2	17450	16318	    0	    0	 1904	 1888
   100 5.154840E-04 6.364000E-06 3.010172E-03   1	 4583	    0	    0	 1906
   101 2.574238E-03 1.928292E-03 4.136600E-05   1	19700	    0	    0	 1907
   102 1.492358E-03 2.243310E-03 1.956930E-03   1	20222	    0	    0	 1918
   103 1.409626E-03 1.594182E-03 3.175636E-03   1	20914	    0	    0	 1938
   104 1.813740E-04 4.900280E-04 1.683278E-03   1	17214	    0	    0	 1939
   105 9.514180E-04 1.861470E-03 1.750100E-03   1	19676	    0	    0	 1951
   106 1.797830E-03 1.915564E-03 3.175636E-03   2	 7373	18277	    0	    0	 1955	 1285
   107 2.093756E-03 1.724644E-03 6.364000E-06   1	20469	    0	    0	 1956
   108 3.159726E-03 1.613274E-03 1.126428E-03   1	13398	    0	    0	 1973
   109 2.962442E-03 2.291040E-03 1.015058E-03   1	20305	    0	    0	 1983
   110 1.008694E-03 1.040514E-03 2.291040E-03   1	16102	    0	    0	 2021
   111 2.338770E-03 1.845560E-03 1.766010E-03   1	  112	    0	    0	 2028
   112 2.383318E-03 1.874198E-03 1.762828E-03   1	  111	    0	    0	 2028
   113 2.224218E-03 1.275982E-03 1.075516E-03   1	 3508	    0	    0	 2029
   114 2.895620E-04 1.925110E-03 2.548782E-03   1	18541	    0	    0	 2042
   115 4.804820E-04 2.154214E-03 1.880562E-03   1	19395	    0	    0	 2055
   116 2.959260E-03 2.555146E-03 3.156544E-03   1	18932	    0	    0	 2081
   117 2.481960E-04 6.109440E-04 1.807376E-03   1	17214	    0	    0	 2090
   118 1.008694E-03 1.412808E-03 4.963920E-04   2	20916	19193	    0	    0	 2102	 1785
   119 2.081028E-03 6.364000E-06 7.318600E-04   2	 6984	13871	    0	    0	 1614	 2103
   120 1.956930E-03 8.845960E-04 2.606058E-03   1	 1704	    0	    0	 2116
   121 4.422980E-04 2.682426E-03 2.666516E-03   2	 3172	 2796	    0	    0	 1841	 2120
   122 1.425536E-03 7.827720E-04 2.936986E-03   1	18789	    0	    0	 2121
   123 2.952896E-03 9.482360E-04 9.482360E-04   1	  124	    0	    0	 2137
   124 2.943350E-03 9.673280E-04 9.227800E-04   1	  123	    0	    0	 2137
   125 3.162908E-03 3.182000E-06 1.527360E-04   2	18313	    0	    0	    1	 2141	 1049
   126 2.418320E-03 2.389682E-03 1.769192E-03   2	  686	19717	    0	    0	 2146	 1232
   127 2.007842E-03 2.816070E-03 6.745840E-04   1	 5215	    0	    0	 2147
   128 5.886700E-04 2.819252E-03 2.520144E-03   1	  129	    0	    0	 2152
   129 6.300360E-04 2.838344E-03 2.523326E-03   2	  286	  128	    0	    0	 1151	 2152
   130 6.395820E-04 2.701518E-03 2.548782E-03   1	  131	    0	    0	 2154
   131 6.427640E-04 2.730156E-03 2.593330E-03   2	  130	 2968	    0	    0	 2154	 2035
   132 2.895620E-03 3.166090E-03 9.100520E-04   1	16807	    0	    0	 2157
   133 3.372920E-04 2.545600E-03 1.858288E-03   1	 7036	    0	    0	 2159
   134 1.002330E-03 2.742884E-03 2.087392E-03   1	13493	    0	    0	 2165
   135 1.657822E-03 3.175636E-03 2.688790E-03   2	17684	10538	    0	    0	 2176	 1842
   136 1.100972E-03 1.606910E-03 2.672880E-03   1	19384	    0	    0	 2179
   137 1.024604E-03 2.765158E-03 9.514180E-04   1	14133	    0	    0	 2186
   138 1.759646E-03 2.822434E-03 7.223140E-04   1	20064	    0	    0	 2207
   139 1.746918E-03 6.077620E-04 3.131088E-03   1	17400	    0	    0	 2220
   140 1.170976E-03 5.632140E-04 2.316496E-03   1	11076	    0	    0	 2230
   141 1.272800E-03 1.533724E-03 6.714020E-04   2	15138	20596	    0	    0	 2135	 2234
   142 2.917894E-03 5.695780E-04 1.638730E-03   1	13022	    0	    0	 2235
   143 2.755612E-03 1.291892E-03 1.126428E-03   1	15145	    0	    0	 2241
   144 1.113700E-03 2.211490E-03 2.345134E-03   1	12976	    0	    0	 2242
   145 1.511450E-03 3.057902E-03 1.909200E-04   1	 7517	    0	    0	 2245
   146 1.470084E-03 1.002330E-03 2.984716E-03   1	19912	    0	    0	 2246
   147 2.249674E-03 2.147850E-03 1.139156E-03   1	12385	    0	    0	 2255
   148 3.169272E-03 1.180522E-03 1.559180E-04   2	    0	10396	    0	    1	 1048	 2259
   149 2.593330E-03 3.182000E-06 1.591000E-03   2	 8588	20890	    0	    0	 2276	 1108
   150 4.773000E-04 2.596512E-03 2.956078E-03   1	18260	    0	    0	 2279
   151 3.563840E-04 6.364000E-06 1.890108E-03   1	12590	    0	    0	 2281
   152 3.169272E-03 1.024604E-03 6.809480E-04   2	16983	    0	    0	    1	 2293	 1047
   153 2.370590E-03 1.880562E-03 1.584636E-03   1	 6453	    0	    0	 2298
   154 1.326894E-03 1.107336E-03 1.673732E-03   2	20838	 5782	    0	    0	 1289	 2299
   155 7.095860E-04 1.536906E-03 1.460538E-03   1	16158	    0	    0	 2309
   156 1.848742E-03 2.294222E-03 3.175636E-03   2	19678	10246	    0	    0	 1170	 2312
   157 4.168420E-04 4.454800E-05 4.582080E-04   1	  535	    0	    0	 2318
   158 6.364000E-06 3.054720E-03 9.546000E-05   3	   -1	17747	 5080	    1	    0	 1046	 1872	 2333
   159 3.070630E-03 1.915564E-03 1.113700E-04   1	 1421	    0	    0	 2336
   160 2.987898E-03 3.156544E-03 1.972840E-04   1	17698	    0	    0	 2337
   161 1.626002E-03 6.554920E-04 2.485142E-03   1	17683	    0	    0	 2346
   162 1.237798E-03 1.855106E-03 1.476448E-03   1	 9595	    0	    0	 2353
   163 2.927440E-03 7.764080E-04 1.339622E-03   2	 5137	 2107	    0	    0	 2138	 2355
   164 1.116882E-03 1.890108E-03 1.813740E-04   1	 4894	    0	    0	 2357
   165 2.971988E-03 1.390534E-03 2.389682E-03   1	  598	    0	    0	 2360
   166 2.033298E-03 2.714246E-03 2.405592E-03   1	15746	    0	    0	 2361
   167 2.100120E-03 2.831980E-04 2.717428E-03   1	 3187	    0	    0	 2366
   168 1.508268E-03 1.552816E-03 2.816070E-03   1	20914	    0	    0	 2367
   169 3.818400E-04 2.739702E-03 2.691972E-03   1	 3206	    0	    0	 2368
   170 7.764080E-04 2.685608E-03 2.469232E-03   1	20693	    0	    0	 2370
   171 3.118360E-04 2.036480E-03 2.494688E-03   1	  408	    0	    0	 2371
   172 6.077620E-04 2.930622E-03 2.513780E-03   1	15224	    0	    0	 2372
   173 1.533724E-03 9.036880E-04 2.701518E-03   2	19629	17790	    0	    0	 2379	 1364
   174 1.791466E-03 6.650380E-04 2.405592E-03   2	 4135	15159	    0	    0	 2381	 2223
   175 8.336840E-04 1.018240E-04 2.415138E-03   1	20836	    0	    0	 2383
   176 1.915564E-03 1.956930E-03 3.945680E-04   1	 8519	    0	    0	 2389
   177 3.404740E-04 1.349168E-03 2.383318E-03   1	10132	    0	    0	 2393
   178 3.061084E-03 8.845960E-04 3.118360E-04   1	11534	    0	    0	 2396
   179 2.707882E-03 2.014206E-03 3.102450E-03   1	 8682	    0	    0	 2401
   180 2.074664E-03 3.595660E-04 3.054720E-03   1	  181	    0	    0	 2406
   181 2.046026E-03 3.945680E-04 3.041992E-03   1	  180	    0	    0	 2406
   182 2.987898E-03 1.454174E-03 3.061084E-03   1	20848	    0	    0	 2407
   183 2.761976E-03 1.972840E-03 3.073812E-03   1	 5358	    0	    0	 2408
   184 5.568500E-04 2.656970E-03 2.838344E-03   1	18260	    0	    0	 2420
   185 1.524178E-03 2.851072E-03 8.941420E-04   1	 6329	    0	    0	 2423
   186 2.017388E-03 1.120064E-03 4.773000E-04   1	 2047	    0	    0	 2428
   187 2.586966E-03 2.536054E-03 3.182000E-06   1	 8804	    0	    0	 2430
   188 2.669698E-03 1.562362E-03 1.097790E-03   1	 1203	    0	    0	 2440
   189 9.323260E-04 1.406444E-03 5.154840E-04   1	20916	    0	    0	 2452
   190 1.969658E-03 6.459460E-04 5.091200E-04   1	12987	    0	    0	 2458
   191 2.052390E-03 1.190068E-03 1.670550E-03   1	17308	    0	    0	 2460
   192 1.641912E-03 2.577420E-04 1.680096E-03   1	14167	    0	    0	 2463
   193 2.338770E-03 2.386500E-04 3.175636E-03   1	  338	    0	    0	 2466
   194 2.564692E-03 1.985568E-03 1.622820E-04   1	20417	    0	    0	 2471
   195 2.746066E-03 1.727826E-03 1.050060E-04   1	20236	    0	    0	 2473
   196 7.955000E-04 1.002330E-03 6.364000E-06   2	14145	  271	    0	    0	 1543	 2484
   197 2.259220E-03 3.172454E-03 1.240980E-04   1	11075	    0	    0	 2486
   198 2.163760E-03 7.000400E-04 7.445880E-04   1	12597	    0	    0	 2488
   199 2.434230E-03 6.459460E-04 4.613900E-04   1	16210	    0	    0	 2489
   200 1.648276E-03 2.901984E-03 1.129610E-03   1	14466	    0	    0	 2491
   201 6.364000E-06 9.036880E-04 1.419172E-03   2	   -1	 9355	    1	    0	 1045	 2499
   202 2.227400E-03 2.676062E-03 3.182000E-06   1	 8138	    0	    0	 2501
   203 2.014206E-03 2.927440E-04 1.966476E-03   1	20052	    0	    0	 2504
   204 1.234616E-03 8.750500E-04 9.546000E-06   1	  205	    0	    0	 2508
   205 1.282346E-03 8.591400E-04 3.182000E-06   1	  204	    0	    0	 2508
   206 1.514632E-03 6.427640E-04 3.182000E-06   1	 4430	    0	    0	 2509
   207 1.240980E-03 1.104154E-03 1.011876E-03   1	19952	    0	    0	 2511
   208 1.091426E-03 3.436560E-04 2.590148E-03   1	19001	    0	    0	 2514
   209 1.021422E-03 1.813740E-04 1.836014E-03   1	 5049	    0	    0	 2516
   210 2.335588E-03 9.705100E-04 3.595660E-04   1	 3275	    0	    0	 2517
   211 2.752430E-03 1.587818E-03 2.583784E-03   1	10530	    0	    0	 2520
   212 2.898802E-03 3.131088E-03 2.583784E-03   1	20821	    0	    0	 2521
   213 1.244162E-03 3.913860E-04 2.749248E-03   1	 4641	    0	    0	 2523
   214 1.326894E-03 2.863800E-04 3.172454E-03   1	 8594	    0	    0	 2526
   215 3.172454E-03 1.355532E-03 2.886074E-03   2	19814	    0	    0	    1	 2527	 1044
   216 1.380988E-03 4.168420E-04 1.536906E-03   1	13877	    0	    0	 2530
   217 4.295700E-04 7.636800E-05 1.530542E-03   1	 1413	    0	    0	 2534
   218 3.054720E-03 1.177340E-04 3.153362E-03   1	 6076	    0	    0	 2538
   219 1.015058E-03 1.495540E-04 1.788284E-03   1	  809	    0	    0	 2539
   220 1.696006E-03 2.984716E-03 2.870164E-03   2	17684	20214	    0	    0	 2541	 2540
   221 1.603728E-03 3.436560E-04 2.796978E-03   1	  222	    0	    0	 2550
   222 1.613274E-03 3.913860E-04 2.774704E-03   2	19233	  221	    0	    0	 1139	 2550
   223 1.622820E-03 1.902836E-03 3.659300E-04   1	 8056	    0	    0	 2555
   224 2.921076E-03 1.450992E-03 2.131940E-04   1	18937	    0	    0	 2558
   225 1.686460E-04 2.071482E-03 3.175636E-03   1	17509	    0	    0	 2571
   226 3.182000E-06 2.863800E-03 1.797830E-03   2	16604	   -1	    1	    0	 2576	 1043
   227 2.901984E-03 7.636800E-05 3.172454E-03   1	 9841	    0	    0	 2577
   228 3.169272E-03 2.749248E-03 2.026934E-03   2	    0	  229	    0	    1	 1042	 2579
   229 3.175636E-03 2.730156E-03 1.969658E-03   3	    0	17480	  228	    0	    1	 1041	 1413	 2579
   230 1.126428E-03 2.481960E-04 1.842378E-03   1	19172	    0	    0	 2584
   231 2.485142E-03 1.520996E-03 2.335588E-03   1	  548	    0	    0	 2588
   232 1.075516E-03 1.581454E-03 2.163760E-03   1	17602	    0	    0	 2590
   233 1.533724E-03 1.972840E-04 3.175636E-03   1	20466	    0	    0	 2593
   234 1.132792E-03 5.091200E-05 2.166942E-03   1	15526	    0	    0	 2595
   235 4.136600E-04 2.564692E-03 1.931474E-03   1	  236	    0	    0	 2599
   236 4.486620E-04 2.586966E-03 1.950566E-03   3	  688	  235	 1618	    0	    0	 1771	 2599	 1419
   237 1.797830E-03 2.679244E-03 1.921928E-03   1	 7505	    0	    0	 2604
   238 2.182852E-03 2.004660E-03 3.162908E-03   1	 9771	    0	    0	 2608
   239 1.543270E-03 2.170124E-03 2.116030E-03   1	20490	    0	    0	 2609
   240 2.545600E-05 9.514180E-04 2.396046E-03   2	   -1	15183	    1	    0	 1040	 2614
   241 1.708734E-03 1.323712E-03 2.510598E-03   1	 7207	    0	    0	 2621
   242 5.091200E-04 2.058754E-03 1.953748E-03   1	18465	    0	    0	 2628
   243 9.227800E-05 6.364000E-06 2.147850E-03   1	 3274	    0	    0	 2649
   244 1.536906E-03 6.109440E-04 2.116030E-03   2	10277	15405	    0	    0	 2652	 1962
   245 3.022900E-03 9.450540E-04 1.384170E-03   1	 4388	    0	    0	 2662
   246 2.739702E-03 1.008694E-03 8.114100E-04   1	 8811	    0	    0	 2675
   247 1.193250E-03 9.832380E-04 2.542418E-03   1	18767	    0	    0	 2680
   248 9.068700E-04 1.075516E-03 2.370590E-03   1	18136	    0	    0	 2702
   249 1.568726E-03 1.212342E-03 2.987898E-03   1	12674	    0	    0	 2706
   250 2.625150E-03 3.003808E-03 3.172454E-03   2	12069	18294	    0	    0	 2711	 1525
   251 3.175636E-03 1.505086E-03 2.736520E-03   2	    0	 1957	    0	    1	 1039	 2715
   252 2.345134E-03 6.268540E-04 2.189216E-03   2	19654	19407	    0	    0	 1530	 2721
   253 1.622820E-04 2.357862E-03 5.918520E-04   1	14327	    0	    0	 2723
   254 2.529690E-03 1.345986E-03 2.491506E-03   2	14199	14198	    0	    0	 2374	 2735
   255 2.631514E-03 6.173080E-04 5.982160E-04   1	16598	    0	    0	 2736
   256 1.766010E-03 5.059380E-04 1.944202E-03   1	 5651	    0	    0	 2743
   257 2.017388E-03 3.786580E-04 2.170124E-03   2	19373	 7956	    0	    0	 2690	 2747
   258 3.182000E-06 2.701518E-03 3.786580E-04   3	17105	18091	   -1	    1	    0	 1167	 2749	 1038
   259 2.564692E-03 2.319678E-03 2.523326E-03   2	10929	11008	    0	    0	 2128	 2755
   260 1.492358E-03 3.057902E-03 8.305020E-04   2	 9498	15215	    0	    0	 2759	 2742
   261 1.979204E-03 3.213820E-04 3.048356E-03   1	  451	    0	    0	 2765
   262 2.532872E-03 2.758794E-03 2.376954E-03   2	13525	  363	    0	    0	 2769	 1091
   263 1.479630E-03 3.213820E-04 3.073812E-03   1	 1637	    0	    0	 2770
   264 2.039662E-03 2.446958E-03 1.145520E-03   1	17913	    0	    0	 2786
   265 2.688790E-03 9.896020E-04 1.610092E-03   1	14459	    0	    0	 2787
   266 2.109666E-03 2.348316E-03 2.621968E-03   1	17651	    0	    0	 2792
   267 2.736520E-03 1.635548E-03 2.545600E-05   1	20236	    0	    0	 2798
   268 2.816070E-03 9.068700E-04 1.088244E-03   1	 1433	    0	    0	 2813
   269 8.273200E-04 7.700440E-04 1.788284E-03   1	15414	    0	    0	 2819
   270 1.358714E-03 4.104780E-04 1.460538E-03   1	15477	    0	    0	 2831
   271 8.018640E-04 9.577820E-04 6.364000E-06   2	 6604	  196	    0	    0	 2840	 2484
   272 1.536906E-03 1.139156E-03 5.409400E-05   2	17753	11231	    0	    0	 1764	 2844
   273 3.175636E-03 8.527760E-04 3.818400E-04   3	    0	10635	 7484	    0	    1	 1037	 2386	 2850
   274 2.316496E-03 1.473266E-03 1.279164E-03   1	20320	    0	    0	 2857
   275 3.070630E-03 1.081880E-04 3.124724E-03   1	 6076	    0	    0	 2858
   276 1.501904E-03 5.536680E-04 2.730156E-03   1	 1280	    0	    0	 2860
   277 1.832832E-03 4.804820E-04 1.969658E-03   1	 5651	    0	    0	 2866
   278 2.536054E-03 2.093756E-03 2.784250E-03   1	20067	    0	    0	 2867
   279 1.969658E-03 1.272800E-04 6.936760E-04   1	13474	    0	    0	 2869
   280 2.386500E-03 4.773000E-04 1.950566E-03   1	16754	    0	    0	 2872
   281 1.304620E-03 6.427640E-04 4.836640E-04   1	17182	    0	    0	 2873
   282 9.577820E-04 9.482360E-04 3.096086E-03   1	16791	    0	    0	 2874
   283 1.498722E-03 6.364000E-04 2.364226E-03   1	17683	    0	    0	 2875
   284 2.774704E-03 2.227400E-03 2.526508E-03   1	18764	    0	    0	 2877
   285 8.559580E-04 1.613274E-03 1.018240E-04   1	 9709	    0	    0	 2878
   286 7.254960E-04 2.812888E-03 2.555146E-03   2	 3922	  129	    0	    0	 2879	 1151
   287 1.680096E-03 3.003808E-03 9.832380E-04   1	 1525	    0	    0	 2885
   288 3.850220E-04 2.876528E-03 2.262402E-03   3	20002	20602	13404	    0	    0	 2108	 2891	 2531
   289 4.168420E-04 2.660152E-03 2.011024E-03   2	20384	 8877	    0	    0	 1669	 2892
   290 4.868460E-04 1.950566E-03 2.488324E-03   1	14822	    0	    0	 2894
   291 2.695154E-03 1.135974E-03 4.327520E-04   1	16739	    0	    0	 2896
   292 1.085062E-03 1.120064E-03 1.851924E-03   1	 4047	    0	    0	 2897
   293 2.660152E-03 9.546000E-06 2.956078E-03   2	 2626	16480	    0	    0	 2899	 2412
   294 6.141260E-04 1.428718E-03 5.218480E-04   2	13331	 8379	    0	    0	 2903	 2661
   295 3.064266E-03 1.314166E-03 1.110518E-03   1	16614	    0	    0	 2907
   296 2.278312E-03 6.809480E-04 2.058754E-03   2	11533	19653	    0	    0	 2914	 1323
   297 3.054720E-03 2.354680E-03 9.546000E-06   2	 7614	    9	    0	    0	 2916	 1183
   298 3.026082E-03 2.450140E-04 1.050060E-03   2	19308	19307	    0	    0	 1693	 2917
   299 2.615604E-03 2.160578E-03 2.771522E-03   1	14418	    0	    0	 2920
   300 1.129610E-03 4.454800E-04 1.874198E-03   2	15590	15455	    0	    0	 1942	 2921
   301 1.867834E-03 8.145920E-04 9.418720E-04   1	19191	    0	    0	 2923
   302 6.045800E-05 2.405592E-03 3.153362E-03   1	 2185	    0	    0	 2925
   303 1.517814E-03 5.123020E-04 2.096938E-03   1	 2633	    0	    0	 2929
   304 2.873346E-03 7.350420E-04 1.450992E-03   1	19715	    0	    0	 2934
   305 1.613274E-03 7.127680E-04 2.297404E-03   1	11168	    0	    0	 2938
   306 1.702370E-03 1.269618E-03 1.976022E-03   2	 5982	19907	    0	    0	 2174	 2941
   307 1.396898E-03 1.132792E-03 3.108814E-03   1	 5876	    0	    0	 2947
   308 2.545600E-04 5.695780E-04 1.543270E-03   2	17749	17750	    0	    0	 2948	 2931
   309 1.670550E-03 6.364000E-06 3.172454E-03   1	 3930	    0	    0	 2956
   310 5.886700E-04 3.436560E-04 2.921076E-03   1	 3321	    0	    0	 2957
   311 2.504234E-03 3.818400E-04 1.415990E-03   1	  788	    0	    0	 2983
   312 1.925110E-03 2.160578E-03 2.726974E-03   1	 6366	    0	    0	 2988
   313 5.663960E-04 3.627480E-04 1.177340E-03   1	12664	    0	    0	 2990
   314 2.154214E-03 2.131940E-04 3.099268E-03   1	12624	    0	    0	 2991
